Pair,Fee Distributor,USDC Amount,Unscaled Amount
vrAMM-YFX/USDC,0xec6b34307ce7e83de1b053560ee9974a54c5804d,717729122,717.729122
vrAMM-WETH/USDC,0xb8806bb4f00fc007327926287ef6d398133a1f5d,159325651,159.325651
,,877054773,877.054773


Pair,Fee Distributor,frxETH Amount,Unscaled Amount
crAMM-frxETH/WETH,0x99e0896d149c3d2a50a6afd44fe41fb73448dbb5,1739842543683188,0.001739842543683188
,,1739842543683188,0.001739842543683188


Pair,Fee Distributor,DEUS Amount,Unscaled Amount
vrAMM-WETH/DEUS,0x02624af5e4834c6493d8c7e33fb9310f8a741b0c,19929713940738225944,19.929713940738225
,,19929713940738225944,19.929713940738225


Pair,Fee Distributor,RAM Amount,Unscaled Amount
vrAMM-LUSD/LQTY,0xd2315d7881caedc9bae56aee96eb187148b7ba52,85517119284248957,0.08551711928424896
vrAMM-WETH/XCAD,0x477ea9ae7709ee8d7e21bdc2648c0430f35eb089,105387839097761007,0.105387839097761
vrAMM-WETH/RAM,0xbc0fe5dfce759b042db380874f8d548afbdfd890,46863197468738596036830,46863.197468738595
crAMM-frxETH/WETH,0x99e0896d149c3d2a50a6afd44fe41fb73448dbb5,116005785821914938,0.11600578582191494
vrAMM-WETH/LQTY,0xee1546ca694f1c27411cc041ce43c3493f2cd93a,97684331099848645,0.09768433109984864
vrAMM-WETH/OATH,0x90dea064cf334aa78a7864c675b2617db2d56f42,4945856195073276525,4.945856195073277
vrAMM-WETH/DEUS,0x02624af5e4834c6493d8c7e33fb9310f8a741b0c,10501550891402340447,10.50155089140234
vrAMM-LQDR/WETH,0x0fffa71f769868104d6178b29a0a2caa75ece632,33910355829121619278,33.91035582912162
vrAMM-fBOMB/WETH,0x255978f0a10c01a7ce7952597f4e8aedbd4ec6ff,61771970670967690718,61.77197067096769
vrAMM-fBOMB/RAM,0x78b56f06c80e9c16acd3a4427c71f47c8b6d4dc1,227373504694030684498,227.3735046940307
crAMM-USD+/DAI+,0x09b957578f592d339b68dfb3419fd26c30140e5b,94916757154468699,0.09491675715446869
,,47202200218851649890542,47202.20021885165


Pair,Fee Distributor,xSHRAP Amount,Unscaled Amount
vrAMM-xSHRAP/WETH,0xead49f1f77452541bbcbcf7dff9aff918c982296,9211442106671756,0.009211442106671757
,,9211442106671756,0.009211442106671757


Pair,Fee Distributor,L2DAO Amount,Unscaled Amount
vrAMM-WETH/NFTE,0x5c0089a4543ee351c4a31307e51bcd532349711e,29086570577417446421272,29086.570577417446
,,29086570577417446421272,29086.570577417446


Pair,Fee Distributor,LQTY Amount,Unscaled Amount
vrAMM-WETH/LQTY,0xee1546ca694f1c27411cc041ce43c3493f2cd93a,179214226781910460924,179.21422678191047
,,179214226781910460924,179.21422678191047


Pair,Fee Distributor,gmUSD Amount,Unscaled Amount
vrAMM-GMD/gmUSD,0xcd0ff7c4c334e1b7abce2cd6625d5f9cd3c5ab83,1734009817474622040,1.7340098174746221
,,1734009817474622040,1.7340098174746221


Pair,Fee Distributor,DAI+ Amount,Unscaled Amount
crAMM-USD+/DAI+,0x09b957578f592d339b68dfb3419fd26c30140e5b,1916818258754898110,1.916818258754898
,,1916818258754898110,1.916818258754898


Pair,Fee Distributor,WETH Amount,Unscaled Amount
vrAMM-WETH/XCAD,0x477ea9ae7709ee8d7e21bdc2648c0430f35eb089,1518796092614115,0.001518796092614115
vrAMM-WETH/RAM,0xbc0fe5dfce759b042db380874f8d548afbdfd890,2781963356453434865,2.781963356453435
vrAMM-WETH/ARB,0xac9e52fcbe64256123aec36911517eaecb3974e3,291749078883171772,0.29174907888317175
crAMM-frxETH/WETH,0x99e0896d149c3d2a50a6afd44fe41fb73448dbb5,1205412612678703,0.001205412612678703
vrAMM-WETH/USDC,0xb8806bb4f00fc007327926287ef6d398133a1f5d,74739370895361105,0.0747393708953611
vrAMM-WETH/NFTE,0x5c0089a4543ee351c4a31307e51bcd532349711e,128097018989770530,0.12809701898977052
vrAMM-TAROT/WETH,0x462af216d583c195ca5d222815bcb5e2c228b135,7785237531996682,0.007785237531996682
vrAMM-WETH/LQTY,0xee1546ca694f1c27411cc041ce43c3493f2cd93a,6648498942822186,0.006648498942822186
vrAMM-WETH/OATH,0x90dea064cf334aa78a7864c675b2617db2d56f42,13039335523135962,0.013039335523135962
vrAMM-WETH/DEUS,0x02624af5e4834c6493d8c7e33fb9310f8a741b0c,102724876868531316,0.10272487686853132
vrAMM-LQDR/WETH,0x0fffa71f769868104d6178b29a0a2caa75ece632,5641724794944446,0.005641724794944446
vrAMM-fBOMB/WETH,0x255978f0a10c01a7ce7952597f4e8aedbd4ec6ff,7944691180144892,0.007944691180144892
,,3423057398768606574,3.423057398768607


Pair,Fee Distributor,fBOMB Amount,Unscaled Amount
vrAMM-fBOMB/WETH,0x255978f0a10c01a7ce7952597f4e8aedbd4ec6ff,3257838637590272628216,3257.838637590273
vrAMM-fBOMB/RAM,0x78b56f06c80e9c16acd3a4427c71f47c8b6d4dc1,2662516272368762432368,2662.5162723687627
,,5920354909959035060584,5920.3549099590355


Pair,Fee Distributor,LUSD Amount,Unscaled Amount
vrAMM-LUSD/LQTY,0xd2315d7881caedc9bae56aee96eb187148b7ba52,3573327052272621926,3.5733270522726217
,,3573327052272621926,3.5733270522726217


Pair,Fee Distributor,ARB Amount,Unscaled Amount
vrAMM-WETH/ARB,0xac9e52fcbe64256123aec36911517eaecb3974e3,472200856442103635126,472.20085644210366
,,472200856442103635126,472.20085644210366


